Date,ABEV3.SA,BBAS3.SA,BBDC4.SA,BRL=X,ELET3.SA,EQTL3.SA,ITSA4.SA,ITUB4.SA,JBSS3.SA,LREN3.SA,MGLU3.SA,PETR4.SA,RENT3.SA,SUZB3.SA,VALE3.SA,WEGE3.SA,^BVSP
2014-09-07 23:00:00+00:00,,,,2.237799882888794,,,,,,,,,,,,,
2014-09-08 03:00:00+00:00,11.100996017456055,19.897869110107422,10.271194458007812,,5.964529991149902,4.376840114593506,4.240564346313477,15.1904296875,7.027007102966309,10.515392303466797,0.25137636065483093,9.562268257141113,10.14855670928955,17.681589126586914,17.050434112548828,4.78419828414917,59193.0
2014-09-08 23:00:00+00:00,,,,2.265000104904175,,,,,,,,,,,,,
2014-09-09 03:00:00+00:00,11.058734893798828,19.81211280822754,10.134243965148926,,5.797523021697998,4.375164031982422,4.196723461151123,14.95589828491211,7.057427406311035,10.36775016784668,0.24270817637443542,9.46532154083252,9.90591049194336,17.681589126586914,17.359886169433594,4.71418571472168,58676.0
2014-09-09 23:00:00+00:00,,,,2.2832000255584717,,,,,,,,,,,,,
2014-09-10 03:00:00+00:00,11.220741271972656,19.499784469604492,9.8836030960083,,5.845239162445068,4.373489856719971,4.152884483337402,14.794426918029785,7.042217254638672,10.198806762695312,0.2354842722415924,9.231773376464844,10.113895416259766,17.681589126586914,17.232465744018555,4.730856895446777,58199.0
2014-09-10 23:00:00+00:00,,,,2.2852001190185547,,,,,,,,,,,,,
2014-09-11 03:00:00+00:00,11.129171371459961,19.640642166137695,9.837091445922852,,5.877049922943115,4.4086527824401855,4.148899078369141,14.771354675292969,7.528937339782715,10.18177318572998,0.23837363719940186,9.346344947814941,10.145891189575195,17.681589126586914,17.208192825317383,4.760862350463867,58337.0
2014-09-11 23:00:00+00:00,,,,2.2948999404907227,,,,,,,,,,,,,
2014-09-12 03:00:00+00:00,10.896728515625,19.161911010742188,9.560609817504883,,5.837285995483398,4.311538219451904,4.005420207977295,14.240789413452148,7.285576820373535,10.002898216247559,0.23692937195301056,8.874839782714844,9.753922462463379,17.681589126586914,17.365957260131836,4.675848007202148,56928.0
2014-09-14 23:00:00+00:00,,,,2.271899938583374,,,,,,,,,,,,,
2014-09-15 03:00:00+00:00,11.291180610656738,19.68181800842285,9.8836030960083,,5.789569854736328,4.355072498321533,4.081146240234375,14.602181434631348,7.217132091522217,9.90635871887207,0.2424188256263733,9.068731307983398,9.705924034118652,17.681589126586914,17.66327476501465,4.6691789627075195,57949.0
2014-09-15 23:00:00+00:00,,,,2.3394999504089355,,,,,,,,,,,,,
2014-09-16 03:00:00+00:00,11.43205451965332,20.548307418823242,10.134243965148926,,6.083820819854736,4.355072498321533,4.20867919921875,14.97896957397461,7.681036472320557,10.150542259216309,0.25079843401908875,9.496169090270996,9.844579696655273,17.681589126586914,17.68754768371582,4.684181213378906,59115.0
2014-09-16 23:00:00+00:00,,,,2.333699941635132,,,,,,,,,,,,,
2014-09-17 03:00:00+00:00,11.234827995300293,20.548307418823242,10.185920715332031,,6.250827312469482,4.370141983032227,4.216650009155273,15.044320106506348,7.194316387176514,10.132083892822266,0.24559752643108368,9.747344017028809,9.785918235778809,17.681589126586914,17.6329345703125,4.672513961791992,59108.0
2014-09-17 23:00:00+00:00,,,,2.355299949645996,,,,,,,,,,,,,
2014-09-18 03:00:00+00:00,11.396836280822754,20.226469039916992,10.05156135559082,,6.155394554138184,4.36176872253418,4.220637321472168,14.867465019226074,7.224737167358398,9.826526641845703,0.2473311573266983,9.381598472595215,9.625930786132812,17.681589126586914,17.651142120361328,4.70585298538208,58374.0
2014-09-18 23:00:00+00:00,,,,2.3631999492645264,,,,,,,,,,,,,
2014-09-19 03:00:00+00:00,11.551796913146973,19.84891700744629,9.81900691986084,,6.020198822021484,4.311538219451904,4.077160358428955,14.513753890991211,7.3464179039001465,9.862083435058594,0.25022047758102417,9.214147567749023,9.908575057983398,17.681589126586914,17.183921813964844,4.717521667480469,57789.0
2014-09-21 23:00:00+00:00,,,,2.365000009536743,,,,,,,,,,,,,
2014-09-22 03:00:00+00:00,11.579973220825195,18.908164978027344,9.738898277282715,,5.781617164611816,4.211076259613037,4.03730583190918,14.317676544189453,7.171502590179443,9.74261474609375,0.23837363719940186,9.073139190673828,9.679261207580566,17.681589126586914,16.552873611450195,4.729190349578857,56818.0
2014-09-22 23:00:00+00:00,,,,2.395699977874756,,,,,,,,,,,,,
2014-09-23 03:00:00+00:00,11.544754028320312,18.654399871826172,9.658802032470703,,5.646421432495117,4.2613067626953125,3.985491991043091,14.248469352722168,7.065032005310059,9.70989990234375,0.23692937195301056,8.870434761047363,9.660593032836914,17.681589126586914,16.716705322265625,4.742526054382324,56541.0
2014-09-23 23:00:00+00:00,,,,2.4096999168395996,,,,,,,,,,,,,
2014-09-24 03:00:00+00:00,11.622237205505371,18.567750930786133,9.73373031616211,,5.61461067199707,4.256284236907959,4.009406089782715,14.359976768493652,7.186711311340332,10.211968421936035,0.23606207966804504,8.914501190185547,9.732589721679688,17.681589126586914,16.77131462097168,4.813017845153809,56824.0
2014-09-24 23:00:00+00:00,,,,2.3794000148773193,,,,,,,,,,,,,
2014-09-25 03:00:00+00:00,11.523621559143066,18.084993362426758,9.501176834106445,,5.5987043380737305,4.286421775817871,3.8938257694244385,13.910140037536621,7.148685932159424,9.897639274597168,0.23115061223506927,8.742646217346191,9.465941429138184,17.681589126586914,16.595348358154297,4.796304225921631,55962.0
2014-09-25 23:00:00+00:00,,,,2.4251999855041504,,,,,,,,,,,,,
2014-09-26 03:00:00+00:00,11.55884075164795,18.462535858154297,9.919780731201172,,5.829333305358887,4.321584224700928,4.03730583190918,14.494535446166992,7.354022026062012,10.17783260345459,0.23028334975242615,9.22736930847168,9.72725772857666,17.681589126586914,16.364776611328125,4.829728126525879,57212.0
2014-09-28 23:00:00+00:00,,,,2.419800043106079,,,,,,,,,,,,,
2014-09-29 03:00:00+00:00,11.382747650146484,16.884273529052734,9.222112655639648,,5.471461772918701,4.24791145324707,3.7702763080596924,13.479533195495605,7.072637557983398,10.034180641174316,0.21121340990066528,8.19622802734375,9.329955101013184,17.681589126586914,16.10386085510254,4.813017845153809,54625.0
2014-09-29 23:00:00+00:00,,,,2.44350004196167,,,,,,,,,,,,,
2014-09-30 03:00:00+00:00,11.298222541809082,15.65880012512207,9.002474784851074,,5.216975688934326,4.152472496032715,3.694551944732666,13.014321327209473,6.958562850952148,10.1095609664917,0.2190151959657669,7.971495151519775,9.444610595703125,17.681589126586914,16.291959762573242,4.774579048156738,54116.0
2014-09-30 23:00:00+00:00,,,,2.4358999729156494,,,,,,,,,,,,,
2014-10-01 03:00:00+00:00,10.988295555114746,15.90636920928955,8.67431354522705,,5.010204315185547,4.018521308898926,3.5829596519470215,12.67777156829834,6.981377601623535,9.918975830078125,0.2204594612121582,7.53083610534668,9.334118843078613,17.681589126586914,16.27982521057129,4.776250839233398,52858.0
2014-10-01 23:00:00+00:00,,,,2.4816999435424805,,,,,,,,,,,,,
2014-10-02 03:00:00+00:00,11.248917579650879,15.751638412475586,8.948565483093262,,4.9386305809021,4.02689266204834,3.6746246814727783,13.100863456726074,7.224737167358398,9.827949523925781,0.22854971885681152,7.623373985290527,9.339460372924805,17.681589126586914,16.75311279296875,4.7795939445495605,53519.0
2014-10-02 23:00:00+00:00,,,,2.4921000003814697,,,,,,,,,,,,,
2014-10-03 03:00:00+00:00,11.410922050476074,16.098241806030273,9.134722709655762,,5.049968242645264,4.098891258239746,3.7543344497680664,13.408576965332031,7.528937339782715,10.015691757202148,0.2262382209300995,8.086066246032715,9.379547119140625,17.681589126586914,16.50433349609375,4.808004856109619,54540.0
2014-10-05 23:00:00+00:00,,,,2.454900026321411,,,,,,,,,,,,,
2014-10-06 03:00:00+00:00,11.70676326751709,18.016902923583984,9.825061798095703,,5.519177436828613,4.157495021820068,4.001434326171875,14.127853393554688,7.85595178604126,10.339971542358398,0.23750729858875275,8.985005378723145,9.95140552520752,17.681589126586914,16.58928108215332,4.746168613433838,57116.0
2014-10-06 23:00:00+00:00,,,,2.425299882888794,,,,,,,,,,,,,
2014-10-07 03:00:00+00:00,11.579973220825195,18.71628189086914,9.760421752929688,,5.694138050079346,4.2177734375,4.013392925262451,14.150931358337402,7.97002649307251,10.465130805969238,0.23981881141662598,9.346344947814941,10.020883560180664,17.681589126586914,16.625686645507812,4.7812652587890625,57436.0
2014-10-07 23:00:00+00:00,,,,2.393199920654297,,,,,,,,,,,,,
2014-10-08 03:00:00+00:00,11.368661880493164,18.833887100219727,9.677684783935547,,5.574847221374512,4.207726955413818,3.965564489364624,13.966304779052734,7.893976211547852,10.433841705322266,0.24270817637443542,9.187708854675293,10.020883560180664,17.681589126586914,16.607486724853516,4.762880802154541,57058.0
2014-10-08 23:00:00+00:00,,,,2.374000072479248,,,,,,,,,,,,,
2014-10-09 03:00:00+00:00,11.340484619140625,19.558029174804688,9.866427421569824,,5.630516529083252,4.189308166503906,3.9894778728485107,14.143237113952637,7.985236167907715,10.595980644226074,0.249931201338768,9.341938972473145,10.221299171447754,17.681589126586914,16.322296142578125,4.744497776031494,57268.0
2014-10-09 23:00:00+00:00,,,,2.39490008354187,,,,,,,,,,,,,
2014-10-10 03:00:00+00:00,11.058734893798828,18.629642486572266,9.372589111328125,,5.344218730926514,4.093867778778076,3.8340446949005127,13.558582305908203,7.817925453186035,10.28876781463623,0.2349063903093338,8.835184097290039,9.892614364624023,17.681589126586914,16.01891326904297,4.677651405334473,55312.0
2014-10-12 23:00:00+00:00,,,,2.385999917984009,,,,,,,,,,,,,
2014-10-13 03:00:00+00:00,11.319354057312012,20.721614837646484,10.124983787536621,,5.686185359954834,4.189308166503906,4.085130214691162,14.616341590881348,8.137335777282715,10.573225975036621,0.23201699554920197,9.751749992370605,10.27474308013916,17.681589126586914,16.680295944213867,4.632526397705078,57957.0
2014-10-13 23:00:00+00:00,,,,2.390500068664551,,,,,,,,,,,,,
2014-10-14 03:00:00+00:00,11.361615180969238,20.597816467285156,10.264603614807129,,5.622563362121582,4.152472496032715,4.140927791595459,14.750975608825684,7.85595178604126,10.584602355957031,0.2349063903093338,9.51820182800293,10.269402503967285,17.681589126586914,17.177852630615234,4.595763206481934,58015.0
2014-10-14 23:00:00+00:00,,,,2.3961000442504883,,,,,,,,,,,,,
2014-10-15 03:00:00+00:00,11.108040809631348,19.80560302734375,9.703543663024902,,5.415793418884277,4.102240562438965,3.985491991043091,14.089391708374023,7.848347187042236,10.409664154052734,0.23577360808849335,8.879246711730957,9.92467975616455,17.681589126586914,17.171785354614258,4.53225564956665,56135.0
2014-10-15 23:00:00+00:00,,,,2.452399969100952,,,,,,,,,,,,,
2014-10-16 03:00:00+00:00,10.953075408935547,19.28570556640625,9.359664916992188,,5.209022045135498,4.0335893630981445,3.842015266418457,13.716289520263672,7.490910530090332,10.066892623901367,0.23028334975242615,8.218262672424316,9.702887535095215,17.681589126586914,16.61355209350586,4.5623393058776855,54298.0
2014-10-16 23:00:00+00:00,,,,2.46589994430542,,,,,,,,,,,,,
2014-10-17 03:00:00+00:00,11.319354057312012,19.799407958984375,9.721641540527344,,5.55894136428833,4.129031658172607,3.965564489364624,14.116312980651855,7.825530529022217,10.240410804748535,0.2273939847946167,8.412151336669922,9.887269020080566,17.681589126586914,16.758901596069336,4.530585765838623,55724.0
2014-10-19 23:00:00+00:00,,,,2.4307000637054443,,,,,,,,,,,,,
2014-10-20 02:00:00+00:00,11.20665454864502,18.518230438232422,9.491525650024414,,5.407840251922607,4.08549690246582,3.8858563899993896,13.770137786865234,7.688640117645264,10.0768461227417,0.22421614825725555,7.89658260345459,9.753661155700684,17.681589126586914,16.677053451538086,4.512203693389893,54303.0
2014-10-20 23:00:00+00:00,,,,2.4621999263763428,,,,,,,,,,,,,
2014-10-21 02:00:00+00:00,11.037601470947266,17.391794204711914,9.080422401428223,,5.02610969543457,3.9733119010925293,3.6467251777648926,13.077790260314941,7.285576820373535,9.684298515319824,0.2193036824464798,7.447109222412109,9.286016464233398,17.681589126586914,16.821853637695312,4.6141462326049805,52432.0
2014-10-21 23:00:00+00:00,,,,2.4779999256134033,,,,,,,,,,,,,
2014-10-22 02:00:00+00:00,10.93898868560791,16.989492416381836,9.023540496826172,,4.859103679656982,3.9381515979766846,3.626798152923584,12.993168830871582,7.54414701461792,9.74261474609375,0.22219306230545044,7.319321632385254,9.406266212463379,17.681589126586914,16.8470401763916,4.595763206481934,52411.0
2014-10-22 23:00:00+00:00,,,,2.484299898147583,,,,,,,,,,,,,
2014-10-23 02:00:00+00:00,10.69950008392334,15.442173957824707,8.542631149291992,,4.5330424308776855,3.8510828018188477,3.4673805236816406,12.40466022491455,7.148685932159424,9.42971134185791,0.2051461637020111,6.834597587585449,8.791651725769043,17.681589126586914,17.155519485473633,4.627514839172363,50713.0
2014-10-23 23:00:00+00:00,,,,2.495699882507324,,,,,,,,,,,,,
2014-10-24 02:00:00+00:00,11.058734893798828,15.937317848205566,8.767569541931152,,4.835245609283447,3.8510828018188477,3.5710020065307617,12.750843048095703,7.308391571044922,9.870617866516113,0.2129470407962799,7.323727130889893,9.139043807983398,17.681589126586914,17.28143310546875,4.640885353088379,51941.0
2014-10-27 00:00:00+00:00,,,,2.468899965286255,,,,,,,,,,,,,
2014-10-27 02:00:00+00:00,10.988295555114746,15.114144325256348,8.671911239624023,,4.342177391052246,3.9264304637908936,3.5152053833007812,12.47005844116211,7.285576820373535,9.57193660736084,0.2129470407962799,6.398346900939941,9.473072052001953,17.681589126586914,16.65816879272461,4.7812652587890625,50504.0
2014-10-28 00:00:00+00:00,,,,2.5195999145507812,,,,,,,,,,,,,
2014-10-28 02:00:00+00:00,11.15976619720459,16.184892654418945,9.088179588317871,,4.509185314178467,4.098891258239746,3.6507108211517334,13.039324760437012,7.5061211585998535,10.03986644744873,0.22219306230545044,6.623081684112549,9.318081855773926,17.681589126586914,16.456708908081055,4.869837760925293,52330.0
2014-10-29 00:00:00+00:00,,,,2.458199977874756,,,,,,,,,,,,,
2014-10-29 02:00:00+00:00,11.166909217834473,15.757831573486328,8.728790283203125,,4.572805881500244,4.144100189208984,3.5391178131103516,12.662379264831543,7.551751136779785,9.98440170288086,0.2198815792798996,6.178018093109131,9.189815521240234,17.681589126586914,15.587918281555176,4.868165969848633,51049.0
2014-10-30 00:00:00+00:00,,,,2.4577999114990234,,,,,,,,,,,,,
2014-10-30 02:00:00+00:00,11.224064826965332,16.86570930480957,9.320877075195312,,4.771623611450195,4.1608428955078125,3.810131549835205,13.68550968170166,7.848347187042236,10.368413925170898,0.2279718667268753,6.310214519500732,9.299379348754883,17.681589126586914,14.92057991027832,4.797976493835449,52337.0
2014-10-31 00:00:00+00:00,,,,2.401599884033203,,,,,,,,,,,,,
2014-10-31 02:00:00+00:00,11.717036247253418,17.162796020507812,9.64924430847168,,4.946583271026611,4.232842445373535,3.9416534900665283,14.127853393554688,8.403510093688965,10.553313255310059,0.23837363719940186,6.733245849609375,9.545223236083984,17.681589126586914,15.739008903503418,4.8848772048950195,54629.0
2014-11-03 00:00:00+00:00,,,,2.4135000705718994,,,,,,,,,,,,,
2014-11-03 02:00:00+00:00,11.574149131774902,16.93997573852539,9.525140762329102,,4.803433895111084,4.236191272735596,3.921724557876587,14.083608627319336,8.137335777282715,10.47508716583252,0.24848689138889313,6.543764114379883,9.459711074829102,17.681589126586914,15.67605209350586,4.961752414703369,53947.0
2014-11-04 00:00:00+00:00,,,,2.492300033569336,,,,,,,,,,,,,
2014-11-04 02:00:00+00:00,11.681314468383789,17.794090270996094,9.646903991699219,,4.819339752197266,4.244563102722168,3.9934639930725098,14.352962493896484,8.327461242675781,10.465130805969238,0.24761968851089478,6.530543327331543,9.406266212463379,17.681589126586914,15.178702354431152,4.996848106384277,54384.0
2014-11-05 00:00:00+00:00,,,,2.4939000606536865,,,,,,,,,,,,,
2014-11-05 02:00:00+00:00,11.681314468383789,16.382946014404297,9.504620552062988,,4.771623611450195,4.2880964279174805,3.9695513248443604,14.195198059082031,8.350275039672852,10.382640838623047,0.25108692049980164,6.345466613769531,9.155078887939453,17.681589126586914,15.109450340270996,5.046982288360596,53698.0
2014-11-06 00:00:00+00:00,,,,2.501300096511841,,,,,,,,,,,,,
2014-11-06 02:00:00+00:00,11.638448715209961,15.689750671386719,9.300251007080078,,4.628475189208984,4.29479455947876,3.8220884799957275,13.679566383361816,8.213386535644531,10.411086082458496,0.24588599801063538,6.195644378662109,8.898543357849121,17.681589126586914,14.889102935791016,5.031942367553711,52637.0
2014-11-07 00:00:00+00:00,,,,2.5666000843048096,,,,,,,,,,,,,
2014-11-07 02:00:00+00:00,11.745617866516113,16.08586311340332,9.339054107666016,,4.660285472869873,4.25293493270874,3.8858563899993896,13.910441398620605,8.441534042358398,10.453755378723145,0.2481975108385086,6.288183212280273,9.27532958984375,17.681589126586914,15.12204360961914,5.003532886505127,53223.0
2014-11-10 00:00:00+00:00,,,,2.5488998889923096,,,,,,,,,,,,,
2014-11-10 02:00:00+00:00,11.659882545471191,15.47313117980957,9.388209342956543,,4.787528991699219,4.232842445373535,3.8858563899993896,13.871963500976562,8.479560852050781,10.284501075744629,0.24415239691734314,6.160391330718994,8.97870922088623,17.681589126586914,14.668755531311035,5.013558864593506,52725.0
2014-11-11 00:00:00+00:00,,,,2.5494000911712646,,,,,,,,,,,,,
2014-11-11 02:00:00+00:00,11.431256294250488,15.250307083129883,9.445123672485352,,4.835245609283447,4.236191272735596,3.865928888320923,13.864264488220215,8.517584800720215,10.36130428314209,0.2392408698797226,6.169205188751221,9.088272094726562,17.681589126586914,14.209178924560547,5.030272960662842,52474.0
2014-11-12 00:00:00+00:00,,,,2.5543999671936035,,,,,,,,,,,,,
2014-11-12 02:00:00+00:00,11.69560432434082,15.65880012512207,9.470989227294922,,4.795482158660889,4.286421775817871,3.9057838916778564,13.968164443969727,8.783758163452148,10.335702896118164,0.23143911361694336,6.217676639556885,9.101634979248047,17.681589126586914,14.177700996398926,4.955067157745361,52979.0
2014-11-13 00:00:00+00:00,,,,2.5631000995635986,,,,,,,,,,,,,
2014-11-13 02:00:00+00:00,11.431256294250488,15.417414665222168,9.220053672790527,,4.723906993865967,4.301492214202881,3.7662899494171143,13.517952919006348,8.350275039672852,10.240410804748535,0.22826124727725983,5.992940902709961,8.95466136932373,17.681589126586914,14.139925003051758,4.94671106338501,51846.0
2014-11-14 00:00:00+00:00,,,,2.585900068283081,,,,,,,,,,,,,
2014-11-14 02:00:00+00:00,11.302656173706055,15.151283264160156,9.251099586486816,,4.493278503417969,4.2613067626953125,3.8061470985412598,13.583369255065918,8.411115646362305,10.199167251586914,0.22768336534500122,5.816679000854492,8.724846839904785,17.681589126586914,14.479891777038574,4.9199724197387695,51772.0
2014-11-17 00:00:00+00:00,,,,2.5968000888824463,,,,,,,,,,,,,
2014-11-17 02:00:00+00:00,11.338376998901367,15.558043479919434,9.044137001037598,,4.143359661102295,4.242887496948242,3.7662899494171143,13.483321189880371,8.388299942016602,10.129473686218262,0.22450456023216248,5.552284240722656,8.826391220092773,17.681589126586914,14.435819625854492,4.9433698654174805,51257.0
2014-11-18 00:00:00+00:00,,,,2.6047000885009766,,,,,,,,,,,,,
2014-11-18 02:00:00+00:00,11.55986213684082,16.12876319885254,9.450298309326172,,4.1831231117248535,4.313211917877197,3.873898506164551,13.87580680847168,8.586028099060059,10.240410804748535,0.23259487748146057,5.4861860275268555,8.965351104736328,17.681589126586914,13.869216918945312,5.021915912628174,52062.0
2014-11-19 00:00:00+00:00,,,,2.5790998935699463,,,,,,,,,,,,,
2014-11-19 02:00:00+00:00,11.817062377929688,17.084075927734375,9.856453895568848,,4.525089263916016,4.376840114593506,4.0253472328186035,14.43376350402832,8.806575775146484,10.354195594787598,0.23981881141662598,5.631602764129639,9.109647750854492,17.681589126586914,13.95106029510498,4.9684367179870605,53403.0
2014-11-20 00:00:00+00:00,,,,2.5689001083374023,,,,,,,,,,,,,
2014-11-21 00:00:00+00:00,,,,2.569700002670288,,,,,,,,,,,,,
2014-11-21 02:00:00+00:00,12.2385892868042,18.504653930664062,10.606684684753418,,4.843197822570801,4.537580490112305,4.260494232177734,15.384222030639648,9.110774040222168,10.840614318847656,0.23981881141662598,6.301402568817139,9.577290534973145,17.681589126586914,14.851329803466797,5.013558864593506,56084.0
2014-11-24 00:00:00+00:00,,,,2.51200008392334,,,,,,,,,,,,,
2014-11-24 02:00:00+00:00,12.05283260345459,17.8595027923584,10.435944557189941,,4.835245609283447,4.566043853759766,4.176794528961182,15.064836502075195,9.133589744567871,10.610204696655273,0.24646389484405518,6.261743068695068,9.467728614807129,17.681589126586914,14.92057991027832,5.097119331359863,55407.0
2014-11-25 00:00:00+00:00,,,,2.5425000190734863,,,,,,,,,,,,,
2014-11-25 02:00:00+00:00,12.024252891540527,18.120038986206055,10.585986137390137,,4.859103679656982,4.576091289520264,4.256507873535156,15.257238388061523,9.103169441223145,10.496423721313477,0.2354842722415924,6.235304355621338,9.278000831604004,17.681589126586914,15.08426570892334,5.0787353515625,55561.0
2014-11-26 00:00:00+00:00,,,,2.527100086212158,,,,,,,,,,,,,
2014-11-26 02:00:00+00:00,11.888506889343262,17.890512466430664,10.477333068847656,,4.811386585235596,4.602880954742432,4.1927385330200195,15.130255699157715,9.011909484863281,10.76523208618164,0.2346179038286209,6.244117259979248,9.486434936523438,17.681589126586914,14.505073547363281,5.085421562194824,55098.0
2014-11-27 00:00:00+00:00,,,,2.4979000091552734,,,,,,,,,,,,,
2014-11-27 02:00:00+00:00,11.831350326538086,18.076614379882812,10.280720710754395,,4.803433895111084,4.638043403625488,4.160855293273926,14.907073974609375,9.049932479858398,10.879011154174805,0.23635150492191315,5.922436237335205,9.379547119140625,17.681589126586914,14.46729850769043,5.080406188964844,54721.0
2014-11-28 00:00:00+00:00,,,,2.5271999835968018,,,,,,,,,,,,,
2014-11-28 02:00:00+00:00,11.974244117736816,18.42401123046875,10.252266883850098,,4.779576778411865,4.713390350341797,4.184768199920654,14.891688346862793,9.057538032531738,10.873324394226074,0.22970546782016754,5.658041954040527,9.27532958984375,17.681589126586914,14.662463188171387,5.092103481292725,54664.0
2014-12-01 00:00:00+00:00,,,,2.5315001010894775,,,,,,,,,,,,,
2014-12-01 02:00:00+00:00,11.431256294250488,17.077877044677734,9.727108001708984,,4.477373123168945,4.627996444702148,3.9672486782073975,14.200701713562012,8.509980201721191,10.325750350952148,0.22450456023216248,5.428900241851807,8.992072105407715,17.681589126586914,13.932171821594238,5.008545398712158,52276.0
2014-12-02 00:00:00+00:00,,,,2.556999921798706,,,,,,,,,,,,,
2014-12-02 02:00:00+00:00,11.15976619720459,16.724285125732422,9.587508201599121,,4.628475189208984,4.663158416748047,3.9632582664489746,14.081357955932617,8.243805885314941,10.621583938598633,0.23115061223506927,5.362801551818848,9.050860404968262,17.681589126586914,13.51666259765625,5.087091445922852,51612.0
2014-12-03 00:00:00+00:00,,,,2.5648999214172363,,,,,,,,,,,,,
2014-12-03 02:00:00+00:00,11.202630996704102,16.749095916748047,9.693638801574707,,4.692096710205078,4.62297248840332,3.9991774559020996,14.200701713562012,8.935857772827148,10.90604019165039,0.23403999209403992,5.60075569152832,9.05887508392334,17.681589126586914,13.818853378295898,5.132213592529297,52320.0
2014-12-04 00:00:00+00:00,,,,2.549099922180176,,,,,,,,,,,,,
2014-12-04 02:00:00+00:00,11.216920852661133,16.525779724121094,9.48656177520752,,4.676191329956055,4.634694576263428,3.9113714694976807,13.98898696899414,8.783758163452148,10.667093276977539,0.22508247196674347,5.406866550445557,9.139043807983398,17.681589126586914,13.642573356628418,5.0787353515625,51427.0
2014-12-05 00:00:00+00:00,,,,2.5882999897003174,,,,,,,,,,,,,
2014-12-05 02:00:00+00:00,11.395533561706543,16.891773223876953,9.696220397949219,,4.501231670379639,4.599532604217529,3.9951858520507812,14.25458812713623,8.639263153076172,10.772346496582031,0.2268160879611969,5.367208957672119,9.302051544189453,17.681589126586914,13.774779319763184,5.1038031578063965,51992.0
2014-12-08 00:00:00+00:00,,,,2.5861001014709473,,,,,,,,,,,,,
2014-12-08 02:00:00+00:00,11.274078369140625,16.010900497436523,9.209598541259766,,4.509185314178467,4.586137294769287,3.843520164489746,13.723366737365723,8.365485191345215,10.453755378723145,0.21843738853931427,5.071967601776123,9.040167808532715,17.681589126586914,13.334091186523438,4.996848106384277,50274.0
2014-12-09 00:00:00+00:00,,,,2.59660005569458,,,,,,,,,,,,,
2014-12-09 02:00:00+00:00,11.18834400177002,15.60767650604248,9.424442291259766,,4.381940841674805,4.52083683013916,3.8794407844543457,13.77725601196289,8.586028099060059,10.550468444824219,0.22103729844093323,5.0323076248168945,9.299379348754883,17.681589126586914,13.031904220581055,4.998519420623779,50193.0
2014-12-10 00:00:00+00:00,,,,2.5894999504089355,,,,,,,,,,,,,
2014-12-10 02:00:00+00:00,11.288366317749023,14.844659805297852,9.150063514709473,,4.2149338722229,4.579439640045166,3.807600975036621,13.569380760192871,8.654476165771484,10.723986625671387,0.22306032478809357,4.794353008270264,9.053531646728516,17.681589126586914,12.547136306762695,5.132213592529297,49548.0
2014-12-11 00:00:00+00:00,,,,2.613100051879883,,,,,,,,,,,,,
2014-12-11 02:00:00+00:00,11.352668762207031,15.477401733398438,9.370080947875977,,4.2149338722229,4.52083683013916,3.8554937839508057,13.723366737365723,9.049932479858398,10.581757545471191,0.22074884176254272,4.684187889099121,8.8344087600708,17.681589126586914,12.194586753845215,5.267578601837158,49861.0
2014-12-12 00:00:00+00:00,,,,2.646699905395508,,,,,,,,,,,,,
2014-12-12 02:00:00+00:00,11.08117389678955,14.609484672546387,8.82133674621582,,4.278555870056152,4.46725606918335,3.651942491531372,12.99196720123291,8.890229225158691,10.396862030029297,0.20803557336330414,4.490300178527832,8.810359001159668,17.681589126586914,11.904987335205078,5.115501403808594,48002.0
2014-12-15 00:00:00+00:00,,,,2.649600028991699,,,,,,,,,,,,,
2014-12-15 02:00:00+00:00,11.13118839263916,13.905111312866211,8.57284927368164,,4.286508560180664,4.413675785064697,3.576110601425171,12.714805603027344,8.973882675170898,10.179254531860352,0.20630191266536713,3.992356777191162,8.52977466583252,17.681589126586914,11.766484260559082,5.0787353515625,47019.0
2014-12-16 00:00:00+00:00,,,,2.6921000480651855,,,,,,,,,,,,,
2014-12-16 02:00:00+00:00,11.145475387573242,13.515189170837402,8.616850852966309,,4.095643043518066,4.356747150421143,3.5721206665039062,12.653205871582031,8.722919464111328,10.169299125671387,0.21005767583847046,4.128960609436035,8.617956161499023,17.681589126586914,12.181994438171387,5.000190734863281,47008.0
2014-12-17 00:00:00+00:00,,,,2.7351999282836914,,,,,,,,,,,,,
2014-12-17 02:00:00+00:00,11.238353729248047,14.578042030334473,9.038763999938965,,4.45351505279541,4.438790798187256,3.775670289993286,13.292223930358887,9.232453346252441,10.631539344787598,0.21381433308124542,4.173026084899902,8.722173690795898,17.681589126586914,12.408636093139648,4.9895501136779785,48714.0
2014-12-18 00:00:00+00:00,,,,2.7119998931884766,,,,,,,,,,,,,
2014-12-18 02:00:00+00:00,11.316946029663086,14.6535062789917,8.98440933227539,,4.373988628387451,4.534231185913086,3.751723289489746,13.192133903503418,9.103169441223145,10.54362678527832,0.21381433308124542,4.217092514038086,8.930609703063965,17.681589126586914,12.56602668762207,5.068297863006592,48496.0
2014-12-19 00:00:00+00:00,,,,2.6593000888824463,,,,,,,,,,,,,
2014-12-19 02:00:00+00:00,11.488412857055664,15.31385612487793,9.214777946472168,,4.4217047691345215,4.555997848510742,3.8275563716888428,13.396159172058105,9.293292999267578,10.75735092163086,0.2195930927991867,4.331663131713867,9.542551040649414,17.681589126586914,13.579617500305176,5.075000762939453,49651.0
